date,zip,county,ROGSI,NULV,NUDL
3/21/2020,Z289,C08,8885.375,4.3357,0.273
3/19/2020,Z288,C03,9911.109,4.5342,0.7358
3/19/2020,Z289,C08,10525.2647,4.7754,0.3495
5/12/2020,Z288,C03,8181.6484,3.8695,0.826
5/12/2020,Z289,C08,12754.6243,5.5104,0.4544
6/15/2020,Z288,C03,16415.6798,5.5833,1.5864
6/15/2020,Z289,C08,26076.0743,7.8503,1.1337
5/9/2020,Z288,C03,15740.7271,5.9868,1.7381
5/9/2020,Z289,C08,18080.6275,6.6687,0.9661
5/19/2020,Z288,C03,13039.1061,5.2817,1.2854
5/19/2020,Z289,C08,15082.6634,5.9216,0.8809
3/5/2020,Z288,C03,13450.8586,4.7637,1.024
3/5/2020,Z289,C08,17164.1992,4.9265,0.638
3/29/2020,Z288,C03,4887.1917,3.6704,0.3338
3/29/2020,Z289,C08,6397.1401,4.2057,0.18
4/24/2020,Z288,C03,12258.9796,5.3494,1.325
4/24/2020,Z289,C08,12905.2571,5.8784,0.8054
6/16/2020,Z288,C03,15186.7449,5.3824,1.479
6/16/2020,Z289,C08,24258.687,7.6915,1.0879
5/18/2020,Z288,C03,13689.9778,5.4728,1.3291
5/18/2020,Z289,C08,15783.268,6.5116,0.9162
5/27/2020,Z288,C03,23132.1364,7.1596,1.8314
5/27/2020,Z289,C08,27350.9583,7.9611,1.2686
3/12/2020,Z288,C03,4055.1734,2.2308,0.2455
3/12/2020,Z289,C08,4688.4874,2.3467,0.099
3/27/2020,Z288,C03,7975.3898,4.1196,0.6528
3/27/2020,Z289,C08,10322.5088,4.9545,0.3626
4/11/2020,Z288,C03,5066.681,3.5697,0.4831
4/11/2020,Z289,C08,6464.531,4.581,0.2587
4/7/2020,Z288,C03,7004.5956,3.9796,0.6576
4/7/2020,Z289,C08,9563.5252,5.1848,0.3681
6/12/2020,Z288,C03,24664.5052,7.2577,2.368
6/12/2020,Z289,C08,36052.5853,9.9077,2.2586
4/13/2020,Z288,C03,5823.4627,3.7012,0.5371
4/13/2020,Z289,C08,9111.5604,4.7879,0.291
5/6/2020,Z288,C03,9673.3303,4.0835,0.8153
5/6/2020,Z289,C08,11025.0642,4.5204,0.3844
3/8/2020,Z290,C06,81970.7794,5.5714,0.5714
3/8/2020,Z291,C12,15300.0822,3.2338,0.5455
3/8/2020,Z292,C09,8175.7157,3.2342,0.8273
3/8/2020,Z293,C10,16422.3666,4.4803,0.469
4/19/2020,Z290,C06,54.8357,2.3333,0
4/19/2020,Z291,C12,11025.5757,2.925,0
4/19/2020,Z292,C09,4278.593,3.1934,0.3253
4/19/2020,Z293,C10,4450.9207,2.6638,0.2694
5/22/2020,Z290,C06,42797.2763,14.375,0.625
5/22/2020,Z291,C12,28132.6944,6.1748,0.6019
5/22/2020,Z292,C09,18524.4895,6.5981,1.8954
5/22/2020,Z293,C10,27042.295,7.0992,1.2082
4/23/2020,Z290,C06,102860.2573,15.7,1.8
4/23/2020,Z291,C12,17848.6264,4.8077,0.2308
4/23/2020,Z292,C09,16375.148,5.9922,1.363
4/23/2020,Z293,C10,24555.1443,6.4542,0.661
4/8/2020,Z290,C06,28628.6432,3,0.2
4/8/2020,Z291,C12,11103.1296,2.9853,0.3676
4/8/2020,Z292,C09,6738.1626,3.9655,0.5919
4/8/2020,Z293,C10,10718.8201,4.3225,0.334
5/23/2020,Z290,C06,37303.7592,6.7143,0.1429
5/23/2020,Z291,C12,26822.7601,6.1061,0.197
5/23/2020,Z292,C09,18601.8586,6.3139,1.8912
5/23/2020,Z293,C10,29748.1111,6.7243,1.2186
3/7/2020,Z290,C06,10054.2089,3.5,0
3/7/2020,Z291,C12,8329.5822,2.2875,0.4625
3/7/2020,Z292,C09,8474.1357,3.3414,0.8943
3/7/2020,Z293,C10,13847.4997,4.2363,0.4277
5/15/2020,Z290,C06,47791.882,8.5,0.5
5/15/2020,Z291,C12,8412.506,2.5203,0.8496
5/15/2020,Z292,C09,15433.6041,5.9853,1.3837
5/15/2020,Z293,C10,20802.8867,6.0716,0.8665
6/4/2020,Z290,C06,66136.5063,12.7647,0.6471
6/4/2020,Z291,C12,12650.5374,3.1897,0.8218
6/4/2020,Z292,C09,21793.7446,6.7678,1.8846
6/4/2020,Z293,C10,29664.9691,6.7711,1.1429
6/1/2020,Z290,C06,3497.0972,4.8182,0
6/1/2020,Z291,C12,15458.7465,3.3284,0.3582
6/1/2020,Z292,C09,9667.1119,4.4702,0.7771
6/1/2020,Z293,C10,13944.784,5.3991,0.3875
4/29/2020,Z290,C06,14613.6656,2.8333,0
4/29/2020,Z291,C12,11429.3852,3.3878,0.0408
4/29/2020,Z292,C09,8523.7121,3.9354,0.5483
4/29/2020,Z293,C10,11608.4041,4.2483,0.2621
5/3/2020,Z290,C06,1814.712,2.5,0
5/3/2020,Z291,C12,13979.5348,3.5,0.0714
5/3/2020,Z292,C09,4320.5924,3.0799,0.4644
5/3/2020,Z293,C10,7245.8816,3.6011,0.2107
3/18/2020,Z290,C06,93344.9042,19.0833,0.75
3/18/2020,Z291,C12,48053.8626,8.5968,0.4194
3/18/2020,Z292,C09,22420.1266,6.7327,2.0792
3/18/2020,Z293,C10,30071.0001,7.1798,1.1529
3/30/2020,Z290,C06,65780.3728,8.8333,0
3/30/2020,Z291,C12,11880.5933,3.016,0.728
3/30/2020,Z292,C09,7667.2083,3.625,0.5415
3/30/2020,Z293,C10,11302.6136,3.7682,0.354
4/14/2020,Z290,C06,5098.5385,2.7778,0
4/14/2020,Z291,C12,8123.6759,2.6596,0.2766
4/14/2020,Z292,C09,4967.8565,2.9636,0.2174
4/14/2020,Z293,C10,6159.7588,2.7936,0.1007
6/11/2020,Z290,C06,124160.3691,17.4,2.2
6/11/2020,Z291,C12,17592.9242,2.9863,0.8836
6/11/2020,Z292,C09,23323.4972,6.939,2.1695
6/11/2020,Z293,C10,28487.8011,7.1085,1.1589
4/2/2020,Z290,C06,19122.9839,5.5556,0
4/2/2020,Z291,C12,6309.4827,2.368,0.712
4/2/2020,Z292,C09,7554.6272,4.141,0.6905
4/2/2020,Z293,C10,15493.5425,4.7936,0.3948
5/20/2020,Z290,C06,83742.6386,20.75,2
5/20/2020,Z291,C12,22256.9825,4.8554,0.5904
5/20/2020,Z292,C09,14579.9229,5.3728,1.3302
5/20/2020,Z293,C10,23002.2512,6.166,0.9395
4/4/2020,Z290,C06,1441.5999,2.1,0
4/4/2020,Z291,C12,1412.5107,1.5722,0.8396
4/4/2020,Z292,C09,4430.5355,3.2032,0.376
4/4/2020,Z293,C10,7324.8847,3.3012,0.2776
5/30/2020,Z290,C06,45934.817,6,0
5/30/2020,Z291,C12,18318.7309,3.9231,0.2308
5/30/2020,Z292,C09,7638.9744,3.942,0.64
5/30/2020,Z293,C10,10631.0374,4.0512,0.4244
5/21/2020,Z290,C06,77977.4714,11.2222,2.3333
5/21/2020,Z291,C12,12523.7034,2.503,0.8343
5/21/2020,Z292,C09,22997.3391,7.3423,2.1324
5/21/2020,Z293,C10,32526.7767,7.514,1.374
3/13/2020,Z290,C06,11215.0205,2.2,0
3/13/2020,Z291,C12,7893.0532,2.3,0.2
3/13/2020,Z292,C09,6182.6838,2.5128,0.2592
3/13/2020,Z293,C10,5345.4236,2.1077,0.3066
4/18/2020,Z290,C06,348.0814,2.1667,0
4/18/2020,Z291,C12,6306.0287,2.6591,0
4/18/2020,Z292,C09,3040.1387,2.8126,0.2872
4/18/2020,Z293,C10,6255.2043,2.9625,0.1
3/28/2020,Z290,C06,3208.284,3,0
3/28/2020,Z291,C12,3175.6401,1.6641,0.7813
3/28/2020,Z292,C09,4612.1723,3.2534,0.4395
3/28/2020,Z293,C10,9654.6482,3.7886,0.2927
6/5/2020,Z290,C06,34737.0776,11.8333,0.5
6/5/2020,Z291,C12,11490.4542,2.9818,0.8242
6/5/2020,Z292,C09,21704.135,6.4669,1.8638
6/5/2020,Z293,C10,32265.0212,7.2017,1.1622
3/23/2020,Z290,C06,28410.9323,8.375,0.125
3/23/2020,Z291,C12,8457.1406,2.4681,0.5
3/23/2020,Z292,C09,6683.4047,3.6236,0.5976
3/23/2020,Z293,C10,8353.2039,3.7,0.3022
5/7/2020,Z290,C06,142839.1206,22.5556,3.1111
5/7/2020,Z291,C12,41507.6786,7.9245,0.5283
5/7/2020,Z292,C09,20000.0907,6.9656,1.7995
5/7/2020,Z293,C10,28260.1031,7.4403,0.9156
3/4/2020,Z290,C06,101027.6815,8.7647,0.8824
3/4/2020,Z291,C12,29246.0029,5.2308,0.3269
3/4/2020,Z292,C09,14547.0824,4.1514,1.2152
3/4/2020,Z293,C10,19535.774,4.6887,0.4981
3/15/2020,Z290,C06,43928.5324,4.6667,0
3/15/2020,Z291,C12,7587.5762,2.5957,0.2128
3/15/2020,Z292,C09,6262.2997,3.0617,0.6086
3/15/2020,Z293,C10,9060.8524,3.0768,0.4061
5/16/2020,Z290,C06,31148.8478,15.2,0
5/16/2020,Z291,C12,6248.2883,2.2208,0.7208
5/16/2020,Z292,C09,7038.3184,3.859,0.9018
5/16/2020,Z293,C10,17322.646,5.6534,0.6026
6/6/2020,Z290,C06,41453.8207,12.2857,0.4286
6/6/2020,Z291,C12,15271.297,3.0388,0.7829
6/6/2020,Z292,C09,14295.3631,5.1204,0.9943
6/6/2020,Z293,C10,20568.367,6.052,0.5106
5/2/2020,Z290,C06,17271.0343,5,0
5/2/2020,Z291,C12,7913.4019,2.44,0
5/2/2020,Z292,C09,6072.4296,3.5553,0.6726
5/2/2020,Z293,C10,8604.9831,4.0401,0.2932
5/25/2020,Z290,C06,26627.9908,6.6667,0
5/25/2020,Z291,C12,15926.1937,4.4805,0.026
5/25/2020,Z292,C09,9682.2595,5.1034,0.9388
5/25/2020,Z293,C10,15305.823,5.3316,0.5281
5/26/2020,Z290,C06,36154.2338,8.2727,0.7273
5/26/2020,Z291,C12,43551.8865,7.0492,0.1803
5/26/2020,Z292,C09,13543.0237,4.552,0.8048
5/26/2020,Z293,C10,15670.3639,4.7093,0.4492
6/7/2020,Z290,C06,6820.0219,3.75,0
6/7/2020,Z291,C12,1489.4809,1.3846,0.8284
6/7/2020,Z292,C09,5836.1806,3.6395,0.4511
6/7/2020,Z293,C10,6501.5951,3.1831,0.1602
3/25/2020,Z290,C06,36832.7129,3.8,0
3/25/2020,Z291,C12,7988.1997,2.4295,0.7628
3/25/2020,Z292,C09,6427.4923,3.6142,0.4362
3/25/2020,Z293,C10,8757.6426,3.666,0.2672
4/12/2020,Z290,C06,15409.161,3.8333,0
4/12/2020,Z291,C12,3101.1579,2.1786,0.4762
4/12/2020,Z292,C09,3658.9905,3.5351,0.3253
4/12/2020,Z293,C10,5665.0614,3.9012,0.1818
4/28/2020,Z290,C06,116552.6775,19.6667,1.25
4/28/2020,Z291,C12,43311.3436,7.2128,0.234
4/28/2020,Z292,C09,16785.7167,6.1544,1.4202
4/28/2020,Z293,C10,23444.0178,6.6646,0.8344
6/9/2020,Z290,C06,89949.1205,11.8333,0.5
6/9/2020,Z291,C12,7780.8179,2.2579,0.8211
6/9/2020,Z292,C09,15967.1648,5.446,1.2199
6/9/2020,Z293,C10,25015.2422,6.3443,0.7456
6/13/2020,Z290,C06,54020.1395,12.5455,0.1818
6/13/2020,Z291,C12,27610.9527,5.8706,0.4471
6/13/2020,Z292,C09,16347.476,5.764,1.6528
6/13/2020,Z293,C10,29190.7369,7.0336,0.9944
3/22/2020,Z290,C06,455.4435,4,0
3/22/2020,Z291,C12,7262.4173,3.0351,0.193
3/22/2020,Z292,C09,3622.4086,2.958,0.4249
3/22/2020,Z293,C10,6169.6847,3.2484,0.3255
5/14/2020,Z290,C06,55842.792,10.8,0.6667
5/14/2020,Z291,C12,11963.9891,3.3519,0.7901
5/14/2020,Z292,C09,16626.2038,5.4233,1.2591
5/14/2020,Z293,C10,24617.6614,6.325,0.7629
3/24/2020,Z290,C06,39502.3601,6.3333,0
3/24/2020,Z291,C12,13423.0278,2.604,0.6733
3/24/2020,Z292,C09,7445.0191,3.2069,0.5477
3/24/2020,Z293,C10,11136.554,3.7506,0.2914
3/6/2020,Z290,C06,40809.0333,6.5333,0.6667
3/6/2020,Z291,C12,29936.0823,5.5577,0.3269
3/6/2020,Z292,C09,12792.9456,4.2622,1.1305
3/6/2020,Z293,C10,17290.4821,4.3225,0.5106
5/29/2020,Z290,C06,6072.591,3.7143,0
5/29/2020,Z291,C12,43640.6533,7.9355,0.3065
5/29/2020,Z292,C09,18967.7615,6.6812,1.7291
5/29/2020,Z293,C10,24962.4722,6.8119,0.9479
6/17/2020,Z290,C06,35543.0734,9.2727,0.5455
6/17/2020,Z291,C12,8207.7545,2.3407,0.8
6/17/2020,Z292,C09,19776.1207,6.5072,1.8226
6/17/2020,Z293,C10,33714.1633,7.8765,1.2131
5/11/2020,Z290,C06,51119.5239,8.9375,1.4375
5/11/2020,Z291,C12,31328.7978,5.7857,0.3036
5/11/2020,Z292,C09,17528.9742,6.1618,1.5242
5/11/2020,Z293,C10,23014.3928,7.0793,0.6894
3/14/2020,Z290,C06,16031.4523,2,0
3/14/2020,Z291,C12,3538.3232,1.75,0.1563
3/14/2020,Z292,C09,3049.7191,2.0925,0.2028
3/14/2020,Z293,C10,3924.3877,1.8938,0.2927
4/16/2020,Z290,C06,20323.2906,3.4545,0
4/16/2020,Z291,C12,12318.9999,2.5217,0.0217
4/16/2020,Z292,C09,6051.2862,2.9882,0.2872
4/16/2020,Z293,C10,5752.1354,2.5393,0.1843
5/17/2020,Z290,C06,32783.1075,10.8571,0.1429
5/17/2020,Z291,C12,3080.0922,1.5667,0.9074
5/17/2020,Z292,C09,6345.1557,3.9469,1.025
5/17/2020,Z293,C10,13143.1199,5.4727,0.5063
3/16/2020,Z290,C06,30345.7262,5.3333,0.3333
3/16/2020,Z291,C12,28394.7789,4.44,0.3
3/16/2020,Z292,C09,11449.2655,3.8002,0.9341
3/16/2020,Z293,C10,15724.6436,4.1349,0.5213
4/9/2020,Z290,C06,3266.1952,3.4444,0
4/9/2020,Z291,C12,6354.2854,2.5934,0.4615
4/9/2020,Z292,C09,5634.2633,3.6371,0.4046
4/9/2020,Z293,C10,6704.0288,3.6102,0.1918
3/10/2020,Z290,C06,77285.5698,12.0714,0.9286
3/10/2020,Z291,C12,30116.4032,4.3056,0.6528
3/10/2020,Z292,C09,11330.0938,3.7944,1.0426
3/10/2020,Z293,C10,17369.6494,4.6459,0.4298
3/17/2020,Z290,C06,52557.2379,8.125,0.125
3/17/2020,Z291,C12,41862.4453,8.0476,0.5079
3/17/2020,Z292,C09,18003.1236,5.4732,1.5051
3/17/2020,Z293,C10,26348.0714,6.203,0.7628
4/21/2020,Z290,C06,99223.4759,15.2857,1.4286
4/21/2020,Z291,C12,36608.9163,6.5,0.4655
4/21/2020,Z292,C09,14300.2635,5.6958,1.2529
4/21/2020,Z293,C10,18724.3376,5.504,0.6028
6/3/2020,Z290,C06,80285.5912,17.1,2.1
6/3/2020,Z291,C12,17262.3076,2.9405,0.9286
6/3/2020,Z292,C09,24057.5759,7.7556,2.3544
6/3/2020,Z293,C10,38204.4141,8.6477,1.638
6/14/2020,Z290,C06,78943.3021,12.7143,0.1429
6/14/2020,Z291,C12,12147.1823,3.1444,0.8889
6/14/2020,Z292,C09,16394.6472,5.7055,1.6197
6/14/2020,Z293,C10,28283.5292,6.7792,0.9589
3/26/2020,Z290,C06,11361.1862,3.6,0.4
3/26/2020,Z291,C12,8138.1421,2.3264,0.7569
3/26/2020,Z292,C09,9077.358,3.9607,0.5136
3/26/2020,Z293,C10,7597.6831,3.4128,0.3026
6/8/2020,Z290,C06,1152.9876,3.75,0.125
6/8/2020,Z291,C12,5740.3395,1.7097,0.871
6/8/2020,Z292,C09,12317.1382,4.2861,0.8731
6/8/2020,Z293,C10,19299.266,4.7913,0.422
5/8/2020,Z290,C06,11091.6195,10.5714,0
5/8/2020,Z291,C12,35778.4199,6.8113,0.1698
5/8/2020,Z292,C09,15768.7593,5.472,1.4528
5/8/2020,Z293,C10,27461.2711,7.092,0.8708
4/5/2020,Z290,C06,20346.1562,4.2,0
4/5/2020,Z291,C12,1545.4481,1.6402,0.6951
4/5/2020,Z292,C09,3455.1373,3.1582,0.3254
4/5/2020,Z293,C10,4761.9283,3.1244,0.1503
3/2/2020,Z290,C06,66886.8199,7.5714,1.0714
3/2/2020,Z291,C12,30784.2136,4.9804,0.2549
3/2/2020,Z292,C09,11784.7707,3.8695,1.0753
3/2/2020,Z293,C10,16980.8723,4.2922,0.4374
5/24/2020,Z290,C06,52692.4585,10.8333,0
5/24/2020,Z291,C12,26913.0728,5.5636,0.1091
5/24/2020,Z292,C09,11617.0683,5.4091,1.1904
5/24/2020,Z293,C10,18194.5693,5.7697,0.7285
5/10/2020,Z290,C06,7198.2397,5.5,0
5/10/2020,Z291,C12,35194.8893,7.2051,0.1667
5/10/2020,Z292,C09,11449.3047,4.7134,0.9985
5/10/2020,Z293,C10,22484.8358,6.3132,0.6209
5/5/2020,Z290,C06,73217.5954,16.5556,0.6667
5/5/2020,Z291,C12,26604.7446,6.2321,0.375
5/5/2020,Z292,C09,16803.8488,6.3626,1.616
5/5/2020,Z293,C10,22415.4469,6.5949,0.7441
4/30/2020,Z290,C06,5722.1441,3.7143,0
4/30/2020,Z291,C12,15182.7087,2.9385,0.2462
4/30/2020,Z292,C09,6342.8174,3.3062,0.5636
4/30/2020,Z293,C10,9763.1807,3.6538,0.3462
3/9/2020,Z290,C06,37833.4633,8.2,1
3/9/2020,Z291,C12,20277.0778,3.4167,0.6146
3/9/2020,Z292,C09,12095.2629,3.8973,1.1287
3/9/2020,Z293,C10,17795.2966,4.5456,0.5794
3/31/2020,Z290,C06,39483.6718,5.6667,0
3/31/2020,Z291,C12,7972.441,2.3855,0.6506
3/31/2020,Z292,C09,7743.1876,3.9102,0.6683
3/31/2020,Z293,C10,12875.3182,4.3083,0.4183
6/2/2020,Z290,C06,19103.2477,5.4,0.4
6/2/2020,Z291,C12,11903.5939,3.4348,0.6196
6/2/2020,Z292,C09,11438.5018,4.344,0.8152
6/2/2020,Z293,C10,19562.9262,5.1122,0.5203
4/25/2020,Z290,C06,65792.5744,31.4286,1
4/25/2020,Z291,C12,18329.1062,5.1029,0.2059
4/25/2020,Z292,C09,10421.2736,5.4375,1.2816
4/25/2020,Z293,C10,18404.4727,6.4392,0.6763
3/20/2020,Z290,C06,62896.4193,10.1667,0.3333
3/20/2020,Z291,C12,30725.2699,5.629,0.2742
3/20/2020,Z292,C09,10840.2264,4.0201,0.846
3/20/2020,Z293,C10,15099.3981,4.512,0.5164
4/22/2020,Z290,C06,77454.5569,19.1429,2
4/22/2020,Z291,C12,26148.7279,5.2558,0.1395
4/22/2020,Z292,C09,13569.1255,5.7522,1.25
4/22/2020,Z293,C10,17426.3458,5.6234,0.6532
5/4/2020,Z290,C06,73981.5767,15.9167,1.0833
5/4/2020,Z291,C12,32493.645,5.1556,0.4
5/4/2020,Z292,C09,16814.4089,6.5634,1.6026
5/4/2020,Z293,C10,22883.7957,7.1789,0.8463
5/13/2020,Z290,C06,9939.7148,3.6,0.1333
5/13/2020,Z291,C12,2863.4566,1.7255,0.7582
5/13/2020,Z292,C09,9519.5759,3.4868,0.6877
5/13/2020,Z293,C10,12147.4337,3.8785,0.2729
4/1/2020,Z290,C06,64876.6288,14.4,0.4
4/1/2020,Z291,C12,9738.7836,2.6829,0.7439
4/1/2020,Z292,C09,10955.9289,4.8236,0.8687
4/1/2020,Z293,C10,12339.818,4.4196,0.5207
4/6/2020,Z290,C06,37028.9846,9.25,0
4/6/2020,Z291,C12,12998.0142,3.7174,0.413
4/6/2020,Z292,C09,8039.9159,4.3826,0.6008
4/6/2020,Z293,C10,13421.6634,5.1481,0.3333
4/26/2020,Z290,C06,35178.822,8,0
4/26/2020,Z291,C12,26098.7985,5.7969,0.1719
4/26/2020,Z292,C09,8277.7037,4.7457,0.9012
4/26/2020,Z293,C10,15631.8338,6.3172,0.4758
3/11/2020,Z290,C06,3561.9675,1.6667,0
3/11/2020,Z291,C12,5271.1591,1.88,0.32
3/11/2020,Z292,C09,5706.2015,2.0901,0.3843
3/11/2020,Z293,C10,6067.2725,2.135,0.2094
3/1/2020,Z290,C06,32573.8323,3,0
3/1/2020,Z291,C12,30062.1121,4.3833,0.3167
3/1/2020,Z292,C09,8814.2603,3.2699,0.8187
3/1/2020,Z293,C10,12723.2264,3.7691,0.3873
4/15/2020,Z290,C06,3554.981,3.5,0
4/15/2020,Z291,C12,9975.0382,2.6087,0.0217
4/15/2020,Z292,C09,6196.7895,3.2422,0.3464
4/15/2020,Z293,C10,7661.4423,3.0506,0.1614
4/17/2020,Z290,C06,15562.3413,7.5,0
4/17/2020,Z291,C12,10560.874,3.5641,0
4/17/2020,Z292,C09,4742.6667,3.2145,0.3389
4/17/2020,Z293,C10,6684.3015,3.1783,0.2217
4/20/2020,Z290,C06,21818.5894,6,0
4/20/2020,Z291,C12,14265.4196,3.2128,0.2128
4/20/2020,Z292,C09,6081.8402,3.472,0.3852
4/20/2020,Z293,C10,8551.245,3.1884,0.2244
5/1/2020,Z290,C06,30401.7007,4.9167,0.8333
5/1/2020,Z291,C12,17906.8183,3.94,0.44
5/1/2020,Z292,C09,8782.2072,3.963,0.7886
5/1/2020,Z293,C10,12071.0709,4.1064,0.4404
3/3/2020,Z290,C06,73651.5727,9.3077,0.9231
3/3/2020,Z291,C12,26739.9885,4.7358,0.3774
3/3/2020,Z292,C09,11444.3644,3.6162,0.9972
3/3/2020,Z293,C10,18071.2236,4.3882,0.5176
6/10/2020,Z290,C06,33238.6842,5.6,0.1
6/10/2020,Z291,C12,6164.4037,2.1835,0.7975
6/10/2020,Z292,C09,14598.4634,5.0842,1.1289
6/10/2020,Z293,C10,19847.3756,5.3187,0.5514
4/3/2020,Z290,C06,9231.5715,3.75,0
4/3/2020,Z291,C12,5357.2998,2.1528,0.7153
4/3/2020,Z292,C09,5576.4357,3.4997,0.5716
4/3/2020,Z293,C10,13419.0851,4.5957,0.3471
4/10/2020,Z290,C06,22962.353,4.5,0.1667
4/10/2020,Z291,C12,11775.6342,2.7474,0.3895
4/10/2020,Z292,C09,6613.0159,3.4889,0.5149
4/10/2020,Z293,C10,8063.2575,3.7802,0.2412
5/31/2020,Z290,C06,24908.1638,3.5,0
5/31/2020,Z291,C12,8075.8135,3.0263,0.0263
5/31/2020,Z292,C09,6548.5959,3.6223,0.5395
5/31/2020,Z293,C10,8713.4175,3.6527,0.289
4/27/2020,Z290,C06,74516.8239,25.3,2.2
4/27/2020,Z291,C12,31305.5395,6.7391,0.413
4/27/2020,Z292,C09,18394.4877,6.741,1.699
4/27/2020,Z293,C10,26202.4232,7.229,0.8639
5/28/2020,Z290,C06,49631.2785,11.3636,0.5455
5/28/2020,Z291,C12,38562.6277,7.8929,0.4821
5/28/2020,Z292,C09,23765.2053,7.4732,2.0838
5/28/2020,Z293,C10,23650.5905,6.5573,0.9644
3/21/2020,Z290,C06,12791.1642,4.5,0
3/21/2020,Z291,C12,15084.511,4.6735,0.1837
3/21/2020,Z292,C09,5699.5461,3.2617,0.5805
3/21/2020,Z293,C10,10486.573,3.8348,0.3594
3/19/2020,Z290,C06,32428.888,7,0
3/19/2020,Z291,C12,18733.9943,4.1321,0.0755
3/19/2020,Z292,C09,10427.2967,4.4166,0.8814
3/19/2020,Z293,C10,13161.6726,4.6629,0.467
5/12/2020,Z290,C06,36103.5432,6.1429,0.4286
5/12/2020,Z291,C12,7777.9192,2.9756,0.4878
5/12/2020,Z292,C09,9637.5037,4.4291,0.8446
5/12/2020,Z293,C10,11273.9158,4.526,0.4818
6/15/2020,Z290,C06,77148.0103,14.75,0.9167
6/15/2020,Z291,C12,17417.9513,3.3789,0.6316
6/15/2020,Z292,C09,19013.1344,6.0358,1.5272
6/15/2020,Z293,C10,36183.0036,6.8776,0.9459
5/9/2020,Z290,C06,63021.1642,21.1429,0.5714
5/9/2020,Z291,C12,27911.8398,6.0303,0.197
5/9/2020,Z292,C09,13731.982,5.5402,1.654
5/9/2020,Z293,C10,24878.2153,6.7148,0.9982
5/19/2020,Z290,C06,60074.706,11.5455,0.7273
5/19/2020,Z291,C12,6800.1433,2.1102,0.7673
5/19/2020,Z292,C09,13762.2175,5.0353,1.2897
5/19/2020,Z293,C10,19775.2942,5.5948,0.7366
3/5/2020,Z290,C06,92189.7243,12.0769,1.1538
3/5/2020,Z291,C12,44614.9356,6.58,0.42
3/5/2020,Z292,C09,15984.0654,4.5128,1.3189
3/5/2020,Z293,C10,26220.7862,5.4895,0.5698
3/29/2020,Z290,C06,38562.3494,4,0
3/29/2020,Z291,C12,2856.524,1.9562,0.6934
3/29/2020,Z292,C09,3530.3356,3.2607,0.4305
3/29/2020,Z293,C10,6536.3204,3.6972,0.2709
4/24/2020,Z290,C06,54950.6528,13.9167,1.0833
4/24/2020,Z291,C12,23609.1209,5.4459,0.3243
4/24/2020,Z292,C09,15136.6077,5.9722,1.3857
4/24/2020,Z293,C10,20315.8597,6.038,0.774
6/16/2020,Z290,C06,148260.3292,25,1.3333
6/16/2020,Z291,C12,21849.2938,5.5,0.6585
6/16/2020,Z292,C09,15799.9998,5.8521,1.4643
6/16/2020,Z293,C10,26016.8243,7.2237,0.8333
5/18/2020,Z290,C06,62697.5776,11.6429,0.2143
5/18/2020,Z291,C12,8192.7017,2.6288,0.7817
5/18/2020,Z292,C09,11884.4077,4.8871,1.2867
5/18/2020,Z293,C10,18732.5266,5.6278,0.7061
5/27/2020,Z290,C06,54563.221,9.0909,0.9091
5/27/2020,Z291,C12,28830.7535,5.2951,0.3443
5/27/2020,Z292,C09,24409.4833,7.2188,1.8906
5/27/2020,Z293,C10,31777.5944,7.8627,1.0784
3/12/2020,Z290,C06,37211.6042,3.25,0
3/12/2020,Z291,C12,4819.6904,1.6087,0.2826
3/12/2020,Z292,C09,5522.1755,2.3219,0.3107
3/12/2020,Z293,C10,4756.6059,2.005,0.2556
3/27/2020,Z290,C06,3828.1378,1.4,0
3/27/2020,Z291,C12,2762.1646,1.8772,0.7807
3/27/2020,Z292,C09,8128.2491,3.9974,0.6937
3/27/2020,Z293,C10,13074.9681,4.468,0.4524
4/11/2020,Z290,C06,8370.4657,5.5,0
4/11/2020,Z291,C12,4754.3597,2.3165,0.5316
4/11/2020,Z292,C09,4775.5077,3.5144,0.4422
4/11/2020,Z293,C10,7102.6125,3.8347,0.1886
4/7/2020,Z290,C06,47131.8608,9,0.2
4/7/2020,Z291,C12,6458.9551,3.2609,0.3913
4/7/2020,Z292,C09,7710.4683,4.4391,0.6481
4/7/2020,Z293,C10,12047.7284,4.7824,0.3692
6/12/2020,Z290,C06,128021.8961,13.5455,1.8182
6/12/2020,Z291,C12,19914.0601,3.597,0.4776
6/12/2020,Z292,C09,25531.9462,7.6331,2.445
6/12/2020,Z293,C10,45236.466,9.2913,1.5825
4/13/2020,Z290,C06,24400.4684,9.3333,0.4444
4/13/2020,Z291,C12,8624.7151,2.6104,0.2857
4/13/2020,Z292,C09,6181.7301,3.9556,0.5167
4/13/2020,Z293,C10,10185.2622,4.3497,0.2122
5/6/2020,Z290,C06,24944.2776,6,0.75
5/6/2020,Z291,C12,14532.3407,4.625,0.0781
5/6/2020,Z292,C09,11457.3787,4.0403,0.8772
5/6/2020,Z293,C10,14198.9213,4.4177,0.365
3/8/2020,Z294,C09,14495.3545,3.7731,0.6439
3/8/2020,Z295,C07,12039.1909,4.012,0.3632
3/8/2020,Z296,C05,9.546,1.2,0.2
4/19/2020,Z294,C09,4793.8713,3.3627,0.2292
4/19/2020,Z295,C07,4195.2212,3.0915,0.1477
4/19/2020,Z296,C05,14169.4734,5.75,0
